_id,DryBulbFarenheit,DewPointFarenheit,RelativeHumidity,WindSpeed,WindDirection,HourlyPrecip,segment_id,effort_id,WBAN,distance,average_watts,rank,moving_time,elapsed_time,average_hr,athlete_gender,neighborhood_index,start_date_local,Segement Direction
93138_20150412_0853,73,50, 44, 5,070, ,723125,6664272953,93138,3220.5,159.2,99,767,767,,M,0,2015-04-12T08:45:55Z,350.3998500245798
93138_20130714_0853, 100,50, 19, 0,000, ,723125,1287558745,93138,3222.8,146.4,72,662,662,,M,0,2013-07-14T08:23:43Z,350.3998500245798
93138_20130503_1053,93,1, 3, 9,110, ,723125,936935699,93138,3250.1,184.5,94,733,733,,M,0,2013-05-03T10:33:38Z,350.3998500245798
93138_20130119_0953,68,17, 14, 3,250, ,723125,654131955,93138,3195.0,,76,679,679,133.0,F,0,2013-01-19T09:40:55Z,350.3998500245798
93138_20140118_0953,71,9, 9, 0,000, ,723125,2329393452,93138,3197.6,,125,876,876,,F,0,2014-01-18T09:58:27Z,350.3998500245798
5523615afe36ad2c4e40bf55,,,,,,,2535329,1293665619,94276,1207.8,150.5,78,337,337,142.5,M,0,2013-07-15T08:36:16Z,122.95258008130395
5523615afe36ad2c4e40bf5b,,,,,,,2535329,4314939879,94276,1223.3,246.6,84,348,348,,M,0,2014-08-23T12:46:36Z,122.95258008130395
5523615afe36ad2c4e40bf2c,,,,,,,2535329,3359306470,94276,1027.8,309.1,37,263,263,152.0,M,0,2014-05-28T14:30:45Z,122.95258008130395
5523615afe36ad2c4e40bf45,,,,,,,2535329,2969077869,94276,1112.6,173.8,61,308,308,,F,0,2014-04-17T11:15:42Z,122.95258008130395
5523615afe36ad2c4e40bf17,,,,,,,2535329,729459165,94276,1217.3,264.7,16,234,234,157.7,M,0,2013-03-04T16:12:38Z,122.95258008130395
5523615afe36ad2c4e40bf63,,,,,,,2535329,1564058281,94276,1111.4,134.8,92,366,366,,F,0,2013-08-26T11:54:15Z,122.95258008130395
5523615afe36ad2c4e40bf6e,,,,,,,2535329,5486694945,94276,1241.6,136.3,103,415,415,,M,0,2014-12-24T12:54:18Z,122.95258008130395
5523615afe36ad2c4e40bf52,,,,,,,2535329,5980679484,94276,1159.4,0.0,75,331,331,146.8,M,0,2015-02-15T09:26:14Z,122.95258008130395
5523615afe36ad2c4e40bf68,,,,,,,2535329,3503345889,94276,1200.6,121.0,97,375,392,132.1,M,0,2014-06-09T14:21:45Z,122.95258008130395
5523615afe36ad2c4e40bf71,,,,,,,2535329,2655379476,94276,1245.4,,105,421,421,,M,0,2014-03-10T11:52:21Z,122.95258008130395
24216_20140322_1154,72,25, 17, 9,360, ,1231641,2768573607,24216,18093.2,298.8,336,1745,1745,179.6,M,0,2014-03-22T11:11:01Z,217.07811798623752
24216_20150228_1054,57,39, 51, 5,010, ,1231641,6116952357,24216,18085.5,227.5,215,1665,1665,155.7,M,0,2015-02-28T10:47:40Z,217.07811798623752
24216_20150228_1054,57,39, 51, 5,010, ,1231641,6117182342,24216,18075.8,261.3,212,1664,1664,153.4,M,0,2015-02-28T10:47:40Z,217.07811798623752
24216_20140322_1054,70,25, 18,13,360, ,1231641,2785522948,24216,18100.1,273.2,92,1549,1549,,M,0,2014-03-22T10:43:07Z,217.07811798623752
24216_20140308_0954,59,39, 48, 0,000, ,1231641,2636179206,24216,18066.4,168.6,557,2565,2970,,M,0,2014-03-08T09:37:54Z,217.07811798623752
24216_20150228_1154,60,38, 44, 8,010, ,1231641,6118629469,24216,18112.1,239.5,111,1579,1579,134.9,M,0,2015-02-28T11:07:10Z,217.07811798623752
24216_20140322_1554,77,19, 11, 5,340, ,1231641,2765749232,24216,18088.0,235.7,439,1879,1879,150.5,M,0,2014-03-22T15:16:08Z,217.07811798623752
24216_20130413_1254,75,28, 18, 9,280, ,1231641,1004838441,24216,18073.6,224.8,398,1828,1828,155.6,M,0,2013-04-13T12:09:36Z,217.07811798623752
24216_20110416_1154,72,49, 44, 3,VR , ,1231641,130219740,24216,18057.3,326.5,155,1635,1635,153.6,M,0,2011-04-16T11:38:59Z,217.07811798623752
24216_20120414_1354,69,39, 34,15,350, ,1231641,6245483873,24216,18077.2,,169,1644,1644,155.2,M,0,2012-04-14T13:13:25Z,217.07811798623752
23213_20141027_1253,68,44, 42, 6,150, ,6520806,5030138095,23213,2193.1,221.5,663,1070,1070,,M,0,2014-10-27T12:00:46Z,193.38265775131458
23213_20140427_1153,63,46, 54, 3,VR , ,6520806,3112424741,23213,2167.3,200.4,443,916,916,,M,0,2014-04-27T11:59:09Z,193.38265775131458
23213_20150412_1253,77,48, 36, 6,180,  T,6520806,6669280080,23213,2212.4,,722,1141,1141,,,0,2015-04-12T12:22:31Z,193.38265775131458
23213_20150301_1153,63,35, 35, 5,300, ,6520806,6128981958,23213,2147.8,166.1,680,1091,1091,,F,0,2015-03-01T11:37:44Z,193.38265775131458
23213_20110928_1053,85,56, 37, 0,000, ,6520806,2375671260,23213,1992.8,190.3,638,1055,1055,,M,0,2011-09-28T10:22:36Z,193.38265775131458
23213_20141122_1253,69,50, 51,16,300, ,6520806,5252158001,23213,2147.8,267.4,251,796,796,168.7,M,0,2014-11-22T12:44:20Z,193.38265775131458
23213_20130330_1253,58,53, 84, 0,000,0.02,6520806,2375669240,23213,2123.6,316.2,166,667,740,,M,0,2013-03-30T12:02:07Z,193.38265775131458
23213_20130928_0953,69,40, 35, 0,000, ,6520806,2375670475,23213,2203.5,239.3,397,879,879,,M,0,2013-09-28T09:45:39Z,193.38265775131458
23213_20141108_1253,77,52, 42, 3,190, ,6520806,5126530135,23213,2334.9,120.7,911,1221,1540,,M,0,2014-11-08T12:56:55Z,193.38265775131458
23213_20121014_1153,70,56, 61, 5,190, ,6520806,2375670454,23213,2202.7,157.4,998,1198,2413,152.6,F,0,2012-10-14T11:29:33Z,193.38265775131458
23152_20120718_1853,83,42, 24, 8,260, ,5955312,1971596803,23152,402.2,52.8,10,90,122,,M,0,2012-07-18T18:43:29Z,169.13989330903746
23152_20140621_1853,74,58, 58,10,130, ,5955312,3754844239,23152,387.6,42.5,11,90,129,,M,0,2014-06-21T18:56:29Z,169.13989330903746
23152_20120718_1853,83,42, 24, 8,260, ,5955312,1971596803,23152,402.2,52.8,10,90,122,,M,0,2012-07-18T18:43:29Z,169.13989330903746
23152_20150224_1253,69,22, 17,16,350, ,5955312,6078054881,23152,372.4,59.3,14,68,149,,M,0,2015-02-24T12:19:07Z,169.13989330903746
23152_20130326_1153,72,48, 43, 7,VR , ,5955312,1971596634,23152,891.8,22.7,18,367,510,,M,0,2013-03-26T11:53:21Z,169.13989330903746
23152_20140530_1653,82,46, 28, 9,170, ,5955312,3379688124,23152,457.8,36.1,19,127,577,,M,0,2014-05-30T16:54:11Z,169.13989330903746
23152_20141103_1853,65,21, 19, 3,350, ,5955312,5085937725,23152,347.7,33.6,21,86,2435,,M,0,2014-11-03T18:28:08Z,169.13989330903746
23152_20140621_1853,74,58, 58,10,130, ,5955312,3754844239,23152,387.6,42.5,11,90,129,,M,0,2014-06-21T18:56:29Z,169.13989330903746
23152_20120718_1853,83,42, 24, 8,260, ,5955312,1971596803,23152,402.2,52.8,10,90,122,,M,0,2012-07-18T18:43:29Z,169.13989330903746
23152_20141027_2353,60,52, 75, 0,000, ,5955312,5020028357,23152,396.0,121.6,1,42,42,,F,0,2014-10-27T23:13:56Z,169.13989330903746
23129_20140513_0853,87,21, 9,17,080, ,6176305,3202140202,23129,1644.3,782.7,1,99,99,,,0,2014-05-13T08:40:13Z,277.70081527818485
23129_20150109_1253,69,46, 44, 6,140, ,6176305,5622048048,23129,1670.2,187.8,3,179,179,152.6,M,0,2015-01-09T12:45:38Z,277.70081527818485
23129_20140513_0853,87,21, 9,17,080, ,6176305,3202140202,23129,1644.3,782.7,1,99,99,,,0,2014-05-13T08:40:13Z,277.70081527818485
55219867fe36ad2b2be92578,,,,,,,6176305,3777189496,23129,1673.9,,6,286,286,,M,0,2014-07-06T20:56:12Z,277.70081527818485
23129_20150109_1253,69,46, 44, 6,140, ,6176305,5622048048,23129,1670.2,187.8,3,179,179,152.6,M,0,2015-01-09T12:45:38Z,277.70081527818485
23129_20140513_0853,87,21, 9,17,080, ,6176305,3202140202,23129,1644.3,782.7,1,99,99,,,0,2014-05-13T08:40:13Z,277.70081527818485
23129_20150402_0953,68,50, 53, 3,220, ,6176305,6523300708,23129,1647.3,341.4,2,154,154,,M,0,2015-04-02T09:07:59Z,277.70081527818485
55219867fe36ad2b2be92578,,,,,,,6176305,3777189496,23129,1673.9,,6,286,286,,M,0,2014-07-06T20:56:12Z,277.70081527818485
55219867fe36ad2b2be92578,,,,,,,6176305,3777189496,23129,1673.9,,6,286,286,,M,0,2014-07-06T20:56:12Z,277.70081527818485
23129_20131208_1153,54,28, 37, 5,VR , ,6176305,2127949892,23129,1685.6,197.4,4,198,198,,M,0,2013-12-08T11:09:00Z,277.70081527818485
55234c84fe36ad2c4e3b485a,,,,,,,8746651,6256584354,24225,1151.1,214.6,26,348,348,,F,0,2015-03-12T14:40:42Z,325.0317712038166
55234c84fe36ad2c4e3b485c,,,,,,,8746651,6421771248,24225,1137.2,187.1,28,350,350,162.4,F,0,2015-03-21T09:39:22Z,325.0317712038166
55234c84fe36ad2c4e3b4862,,,,,,,8746651,5614311460,24225,1163.7,156.3,34,451,451,,M,0,2013-10-06T11:29:59Z,325.0317712038166
55234c84fe36ad2c4e3b4850,,,,,,,8746651,6285318597,24225,1125.4,,16,305,305,175.1,F,0,2015-03-14T11:18:21Z,325.0317712038166
55234c84fe36ad2c4e3b4865,,,,,,,8746651,6335315782,24225,1161.4,205.9,37,499,499,,M,0,2015-03-15T10:40:25Z,325.0317712038166
55234c84fe36ad2c4e3b4859,,,,,,,8746651,6365283998,24225,1144.9,216.5,25,338,338,,F,0,2015-03-21T09:35:26Z,325.0317712038166
55234c84fe36ad2c4e3b485b,,,,,,,8746651,5614311320,24225,1150.4,228.9,27,349,349,,M,0,2014-03-13T16:39:18Z,325.0317712038166
55234c84fe36ad2c4e3b4863,,,,,,,8746651,5614311485,24225,810.6,263.8,35,407,466,132.6,M,0,2014-03-22T11:58:25Z,325.0317712038166
55234c84fe36ad2c4e3b4856,,,,,,,8746651,6370327422,24225,1149.4,287.5,22,319,319,,M,0,2015-03-21T10:00:35Z,325.0317712038166
55234c84fe36ad2c4e3b4848,,,,,,,8746651,6279678763,24225,1160.5,283.5,8,267,267,163.9,M,0,2015-03-14T11:18:17Z,325.0317712038166
23152_20130414_0953,59,47, 65, 6,130, ,6819295,2656909490,23152,147.2,53.5,72,20,20,,F,0,2013-04-14T09:10:26Z,308.388047085223
23152_20150322_0953,62,52, 70, 6,150, ,6819295,6555594248,23152,154.1,102.2,370,28,28,,M,0,2015-03-22T09:43:38Z,308.388047085223
23152_20140906_0753,72,59, 64, 0,000, ,6819295,4477440631,23152,147.6,37.2,415,30,30,,F,0,2014-09-06T07:42:30Z,308.388047085223
23152_20130701_2153,81,62, 53, 6,150, ,6819295,2656908817,23152,150.9,183.1,100,21,21,156.1,M,0,2013-07-01T21:17:50Z,308.388047085223
23152_20120717_1853,69,54, 59, 6,170, ,6819295,2656894873,23152,146.4,86.0,72,20,20,154.4,M,0,2012-07-17T18:24:40Z,308.388047085223
23152_20130123_1253,77,29, 17,10,120, ,6819295,2656854430,23152,143.2,75.1,273,25,25,,,0,2013-01-23T12:26:40Z,308.388047085223
23152_20150304_1053,65,33, 30, 6,230, ,6819295,6159434950,23152,125.6,31.1,177,23,23,122.4,M,0,2015-03-04T10:01:39Z,308.388047085223
23152_20120701_1053,75,57, 54, 7,160, ,6819295,2656898712,23152,151.8,,415,30,30,,F,0,2012-07-01T10:54:09Z,308.388047085223
23152_20120715_0953,73,58, 59, 8,140, ,6819295,2656894829,23152,147.5,112.9,220,24,24,,M,0,2012-07-15T09:28:48Z,308.388047085223
23152_20150117_1453,78,27, 15, 0,000, ,6819295,5708583445,23152,164.9,127.7,273,25,25,,F,0,2015-01-17T14:20:51Z,308.388047085223
03167_20140620_1153,76,57, 52, 9,240, ,7474736,3602539247,03167,383.9,313.4,1,34,34,,M,0,2014-06-20T11:16:35Z,347.20786761896744
03167_20140620_1153,76,57, 52, 9,240, ,7474736,3602539247,03167,383.9,313.4,1,34,34,,M,0,2014-06-20T11:16:35Z,347.20786761896744
03167_20140620_1153,76,57, 52, 9,240, ,7474736,3602539247,03167,383.9,313.4,1,34,34,,M,0,2014-06-20T11:16:35Z,347.20786761896744
03167_20140620_1153,76,57, 52, 9,240, ,7474736,3602539247,03167,383.9,313.4,1,34,34,,M,0,2014-06-20T11:16:35Z,347.20786761896744
03167_20140620_1153,76,57, 52, 9,240, ,7474736,3602539247,03167,383.9,313.4,1,34,34,,M,0,2014-06-20T11:16:35Z,347.20786761896744
03167_20140620_1153,76,57, 52, 9,240, ,7474736,3602539247,03167,383.9,313.4,1,34,34,,M,0,2014-06-20T11:16:35Z,347.20786761896744
03167_20140620_1153,76,57, 52, 9,240, ,7474736,3602539247,03167,383.9,313.4,1,34,34,,M,0,2014-06-20T11:16:35Z,347.20786761896744
03167_20140620_1153,76,57, 52, 9,240, ,7474736,3602539247,03167,383.9,313.4,1,34,34,,M,0,2014-06-20T11:16:35Z,347.20786761896744
03167_20140620_1153,76,57, 52, 9,240, ,7474736,3602539247,03167,383.9,313.4,1,34,34,,M,0,2014-06-20T11:16:35Z,347.20786761896744
03167_20140620_1153,76,57, 52, 9,240, ,7474736,3602539247,03167,383.9,313.4,1,34,34,,M,0,2014-06-20T11:16:35Z,347.20786761896744
24216_20150301_1454,68,28, 22,10,360, ,7946809,6130034164,24216,3581.8,296.2,1,337,337,,M,0,2015-03-01T14:15:53Z,143.6041975801645
24216_20150107_1654,62,46, 56, 3,150, ,7946809,5607291469,24216,3604.3,132.8,6,467,467,,M,0,2015-01-07T16:04:26Z,143.6041975801645
24216_20150228_1254,61,36, 39, 0,000, ,7946809,6116662091,24216,3586.5,114.2,11,514,849,147.4,M,0,2015-02-28T12:37:20Z,143.6041975801645
24216_20150228_1254,61,36, 39, 0,000, ,7946809,6116123756,24216,3590.4,112.6,11,511,849,,M,0,2015-02-28T12:37:21Z,143.6041975801645
24216_20141226_1354,57,27, 32,22,350, ,7946809,5499345890,24216,3620.3,202.1,2,355,355,,M,0,2014-12-26T13:34:31Z,143.6041975801645
24216_20150301_1454,68,28, 22,10,360, ,7946809,6130034164,24216,3581.8,296.2,1,337,337,,M,0,2015-03-01T14:15:53Z,143.6041975801645
24216_20150301_1454,68,28, 22,10,360, ,7946809,6130034164,24216,3581.8,296.2,1,337,337,,M,0,2015-03-01T14:15:53Z,143.6041975801645
24216_20140323_1454,75,37, 25, 6,220, ,7946809,5741746348,24216,3617.8,124.2,7,522,522,,M,0,2014-03-23T14:58:07Z,143.6041975801645
24216_20120723_1854,92,58, 32,14,170, ,7946809,4279569639,24216,3608.8,170.0,9,510,588,,M,0,2012-07-23T18:27:31Z,143.6041975801645
24216_20120831_1254,81,45, 28, 9,180, ,7946809,4279569631,24216,3589.2,69.3,10,690,690,,M,0,2012-08-31T12:34:23Z,143.6041975801645
03102_20141120_2053,59,54, 84, 7,240, ,5124805,5235982357,03102,2480.2,183.7,1,914,914,,M,0,2014-11-20T20:13:00Z,144.34954517184337
03102_20141120_2053,59,54, 84, 7,240, ,5124805,5235982357,03102,2480.2,183.7,1,914,914,,M,0,2014-11-20T20:13:00Z,144.34954517184337
03102_20130814_1953,72,59, 64, 8,260, ,5124805,1484661476,03102,2599.0,137.0,2,1187,1305,,M,0,2013-08-14T19:12:23Z,144.34954517184337
03102_20130814_1953,72,59, 64, 8,260, ,5124805,1484661476,03102,2599.0,137.0,2,1187,1305,,M,0,2013-08-14T19:12:23Z,144.34954517184337
03102_20130814_1953,72,59, 64, 8,260, ,5124805,1484661476,03102,2599.0,137.0,2,1187,1305,,M,0,2013-08-14T19:12:23Z,144.34954517184337
03102_20141120_2053,59,54, 84, 7,240, ,5124805,5235982357,03102,2480.2,183.7,1,914,914,,M,0,2014-11-20T20:13:00Z,144.34954517184337
03102_20141120_2053,59,54, 84, 7,240, ,5124805,5235982357,03102,2480.2,183.7,1,914,914,,M,0,2014-11-20T20:13:00Z,144.34954517184337
03102_20130814_1953,72,59, 64, 8,260, ,5124805,1484661476,03102,2599.0,137.0,2,1187,1305,,M,0,2013-08-14T19:12:23Z,144.34954517184337
03102_20130814_1953,72,59, 64, 8,260, ,5124805,1484661476,03102,2599.0,137.0,2,1187,1305,,M,0,2013-08-14T19:12:23Z,144.34954517184337
03102_20141120_2053,59,54, 84, 7,240, ,5124805,5235982357,03102,2480.2,183.7,1,914,914,,M,0,2014-11-20T20:13:00Z,144.34954517184337
552ac264fe36ad05d428f76c,,,,,,,7561250,3733847706,00469,12136.4,136.0,1522,1472,1472,,M,0,2013-07-13T10:38:15Z,222.16666844010905
552ac262fe36ad05d428f6c9,,,,,,,7561250,3733849814,00469,12263.3,157.8,1357,1435,1435,,M,0,2013-07-13T09:31:10Z,222.16666844010905
552ac26bfe36ad05d428fa50,,,,,,,7561250,3838787120,00469,12404.1,292.0,2263,1384,2727,,M,0,2014-07-12T07:39:33Z,222.16666844010905
552ac262fe36ad05d428f6b7,,,,,,,7561250,3733847253,00469,12096.8,225.1,1340,1432,1432,152.4,M,0,2013-04-26T07:28:17Z,222.16666844010905
552ac26bfe36ad05d428fa59,,,,,,,7561250,3858060732,00469,12107.0,96.7,2272,1693,3335,174.0,M,0,2014-07-12T11:40:38Z,222.16666844010905
552ac26bfe36ad05d428fa2c,,,,,,,7561250,3904123540,00469,12098.1,116.8,2227,1518,2302,144.8,M,0,2014-07-12T08:44:35Z,222.16666844010905
552ac260fe36ad05d428f61a,,,,,,,7561250,3733848065,00469,12096.6,179.3,1182,1402,1402,138.6,M,0,2013-07-13T09:20:48Z,222.16666844010905
552ac257fe36ad05d428f23c,,,,,,,7561250,3733848632,00469,12091.3,215.9,188,1191,1191,,M,0,2013-07-13T08:21:04Z,222.16666844010905
552ac25cfe36ad05d428f439,,,,,,,7561250,3840675898,00469,12167.9,182.3,697,1302,1302,,M,0,2014-07-12T08:45:55Z,222.16666844010905
552ac260fe36ad05d428f589,,,,,,,7561250,3853429543,00469,12159.3,160.5,1038,1372,1372,,M,0,2014-07-12T09:09:39Z,222.16666844010905
03178_20150124_1053,73,19, 13, 3,310, ,6288668,5758934085,03178,4407.8,240.3,3,1280,1280,176.1,M,0,2015-01-24T10:20:33Z,101.32588301947419
03178_20140920_1253,75,60, 60,10,270, ,6288668,4645453408,03178,4422.1,194.9,6,1366,1366,157.7,M,0,2014-09-20T12:05:51Z,101.32588301947419
03178_20150124_1053,73,19, 13, 3,310, ,6288668,5759265488,03178,4387.2,254.2,2,1212,1227,,M,0,2015-01-24T10:20:40Z,101.32588301947419
03178_20150124_1053,73,19, 13, 3,310, ,6288668,5758934085,03178,4407.8,240.3,3,1280,1280,176.1,M,0,2015-01-24T10:20:33Z,101.32588301947419
03178_20150124_1053,73,19, 13, 3,310, ,6288668,5760010477,03178,4377.1,280.2,1,1204,1204,144.7,M,0,2015-01-24T10:20:33Z,101.32588301947419
03178_20150124_1053,73,19, 13, 3,310, ,6288668,5759265488,03178,4387.2,254.2,2,1212,1227,,M,0,2015-01-24T10:20:40Z,101.32588301947419
03178_20150124_1053,73,19, 13, 3,310, ,6288668,5759612525,03178,4402.5,224.5,5,1364,1364,,M,0,2015-01-24T10:20:33Z,101.32588301947419
03178_20150124_1053,73,19, 13, 3,310, ,6288668,5758934085,03178,4407.8,240.3,3,1280,1280,176.1,M,0,2015-01-24T10:20:33Z,101.32588301947419
03178_20150124_1053,73,19, 13, 3,310, ,6288668,5759612525,03178,4402.5,224.5,5,1364,1364,,M,0,2015-01-24T10:20:33Z,101.32588301947419
03178_20150124_1053,73,19, 13, 3,310, ,6288668,5758934085,03178,4407.8,240.3,3,1280,1280,176.1,M,0,2015-01-24T10:20:33Z,101.32588301947419
55235178fe36ad2c4e3c204a,,,,,,,637242,4565471336,24230,2362.9,147.1,81,1078,1078,152.2,M,0,2014-09-10T15:03:22Z,184.61788864115744
55235178fe36ad2c4e3c2038,,,,,,,637242,4588272429,24230,2406.6,158.8,63,929,994,,F,0,2014-09-10T15:31:10Z,184.61788864115744
55235178fe36ad2c4e3c207a,,,,,,,637242,4654319715,24230,2762.7,95.1,129,946,1370,142.3,F,0,2014-09-10T15:41:40Z,184.61788864115744
55235178fe36ad2c4e3c20a1,,,,,,,637242,4564706273,24230,2427.1,156.3,168,1485,1795,,M,0,2014-09-10T16:00:01Z,184.61788864115744
55235178fe36ad2c4e3c2023,,,,,,,637242,4530239954,24230,2398.5,220.0,42,894,894,,M,0,2014-09-10T13:59:02Z,184.61788864115744
55235178fe36ad2c4e3c202c,,,,,,,637242,4530070196,24230,2453.0,198.8,51,936,936,,M,0,2014-09-10T13:37:20Z,184.61788864115744
55235178fe36ad2c4e3c2069,,,,,,,637242,4582255042,24230,2625.0,184.8,112,1007,1247,67.5,M,0,2014-09-10T15:59:20Z,184.61788864115744
55235178fe36ad2c4e3c20a8,,,,,,,637242,4536533309,24230,1773.0,142.3,175,1216,1942,123.6,M,0,2014-09-10T15:51:04Z,184.61788864115744
55235178fe36ad2c4e3c2026,,,,,,,637242,4532503488,24230,2341.7,210.6,45,905,905,,M,0,2014-09-10T14:52:12Z,184.61788864115744
55235178fe36ad2c4e3c2022,,,,,,,637242,2645942568,24230,2366.8,223.8,41,886,886,150.5,M,0,2014-03-04T14:39:51Z,184.61788864115744
23234_20120824_1556,67,51, 57,24,290, ,5324826,5214519075,23234,690.7,236.6,3972,86,86,,M,0,2012-08-24T15:00:25Z,215.9073299231922
23234_20140714_0956,72,58, 62, 8,330, ,5324826,3859290534,23234,691.1,111.4,5827,96,96,136.1,M,0,2014-07-14T09:34:02Z,215.9073299231922
23234_20130427_1456,58,47, 67,24,290, ,5324826,1591516731,23234,705.7,153.4,8200,113,113,,M,0,2013-04-27T14:12:04Z,215.9073299231922
23234_20130804_1256,65,50, 59,17,310, ,5324826,1591443618,23234,728.9,171.6,8445,116,116,,M,0,2013-08-04T12:58:24Z,215.9073299231922
23234_20140809_1956,61,56, 84,13,260, ,5324826,4159849097,23234,684.7,326.0,77,56,56,105.6,M,0,2014-08-09T19:11:39Z,215.9073299231922
23234_20150314_1456,73,62, 69, 9,020, ,5324826,6281768383,23234,698.8,228.9,7249,105,105,,M,0,2015-03-14T14:17:28Z,215.9073299231922
23234_20130812_1756,60,51, 72,20,290, ,5324826,1591443984,23234,695.2,208.0,5307,93,93,121.7,M,0,2013-08-12T17:30:45Z,215.9073299231922
23234_20140601_0856,61,53, 75, 6,020, ,5324826,3420268666,23234,690.9,285.9,1113,70,70,,M,0,2014-06-01T08:23:08Z,215.9073299231922
23234_20140223_1156,55,49, 80, 5,050, ,5324826,2552392444,23234,682.0,144.4,7249,105,105,,M,0,2014-02-23T11:30:58Z,215.9073299231922
23234_20130708_1956,59,53, 81,13,300, ,5324826,1591445603,23234,700.3,315.2,1113,70,70,,M,0,2013-07-08T19:43:48Z,215.9073299231922
5523549ffe36ad2c4e3c9085,,,,,,,4650425,4251118804,24152,772.8,167.5,21,399,399,,M,0,2014-08-09T14:48:05Z,108.50040782156753
5523549ffe36ad2c4e3c9078,,,,,,,4650425,3651846989,24152,791.2,215.5,8,303,303,,M,0,2014-06-21T15:06:58Z,108.50040782156753
5523549ffe36ad2c4e3c908c,,,,,,,4650425,1333043128,24152,775.7,122.4,28,359,553,,M,0,2013-06-16T14:36:23Z,108.50040782156753
5523549ffe36ad2c4e3c907c,,,,,,,4650425,1249281030,24152,819.1,170.6,12,335,353,,M,0,2012-09-15T16:43:56Z,108.50040782156753
5523549ffe36ad2c4e3c9084,,,,,,,4650425,4882464127,24152,806.4,150.7,20,385,385,,M,0,2013-06-16T13:26:23Z,108.50040782156753
5523549ffe36ad2c4e3c907c,,,,,,,4650425,1249281030,24152,819.1,170.6,12,335,353,,M,0,2012-09-15T16:43:56Z,108.50040782156753
5523549ffe36ad2c4e3c908e,,,,,,,4650425,1249115612,24152,819.5,77.9,30,530,630,,F,0,2013-07-06T15:25:58Z,108.50040782156753
5523549ffe36ad2c4e3c9077,,,,,,,4650425,1249115432,24152,785.8,210.1,6,294,294,160.8,M,0,2013-06-22T15:33:35Z,108.50040782156753
5523549ffe36ad2c4e3c9076,,,,,,,4650425,1249115187,24152,814.1,503.7,6,294,294,,M,0,2013-06-22T15:33:32Z,108.50040782156753
5523549ffe36ad2c4e3c9089,,,,,,,4650425,3930148928,24152,813.0,99.8,25,448,448,,F,0,2014-07-20T11:49:56Z,108.50040782156753
24283_20150308_1453,49,48, 96, 5,260, ,1474650,6213254653,24283,6931.5,110.9,5,2216,2216,153.8,F,0,2015-03-08T14:46:58Z,258.57898234601385
24283_20150308_1453,49,48, 96, 5,260, ,1474650,6213254653,24283,6931.5,110.9,5,2216,2216,153.8,F,0,2015-03-08T14:46:58Z,258.57898234601385
24283_20150308_1453,49,48, 96, 5,260, ,1474650,6213254653,24283,6931.5,110.9,5,2216,2216,153.8,F,0,2015-03-08T14:46:58Z,258.57898234601385
24283_20140523_1416,57,52, 83,13,320, ,1474650,3731464960,24283,6853.3,156.9,3,1943,1943,174.1,M,0,2014-05-23T14:09:33Z,258.57898234601385
24283_20140523_1416,57,52, 83,13,320, ,1474650,3309699491,24283,6853.3,154.1,3,1943,1943,174.1,M,0,2014-05-23T14:09:33Z,258.57898234601385
24283_20120527_1106,55,46, 72, 7,300, ,1474650,172319730,24283,6851.9,162.4,2,1701,1701,152.4,M,0,2012-05-27T11:18:49Z,258.57898234601385
24283_20140523_1416,57,52, 83,13,320, ,1474650,3731464960,24283,6853.3,156.9,3,1943,1943,174.1,M,0,2014-05-23T14:09:33Z,258.57898234601385
24283_20140523_1416,57,52, 83,13,320, ,1474650,3309699491,24283,6853.3,154.1,3,1943,1943,174.1,M,0,2014-05-23T14:09:33Z,258.57898234601385
24283_20140319_1553,61,45, 56,15,340, ,1474650,2797875916,24283,6840.3,195.8,1,1667,1667,136.1,M,0,2014-03-19T15:06:10Z,258.57898234601385
24283_20140523_1416,57,52, 83,13,320, ,1474650,3309699491,24283,6853.3,154.1,3,1943,1943,174.1,M,0,2014-05-23T14:09:33Z,258.57898234601385
24216_20130420_1054,74,31, 21,20,360, ,1371298,880965552,24216,19402.7,198.8,10,3733,3733,,M,0,2013-04-20T10:39:11Z,74.93388131272104
