_id,DryBulbFarenheit,DewPointFarenheit,RelativeHumidity,WindSpeed,WindDirection,HourlyPrecip,segment_id,effort_id,WBAN,distance,average_watts,rank,moving_time,elapsed_time,average_hr,athlete_gender,neighborhood_index,start_date_local,Segement Direction
24216_20140920_1054,85,54, 35, 3,VR , ,1371298,4651771513,24216,19526.9,135.5,18,4312,4505,,M,0,2014-09-20T10:52:15Z,74.93388131272104
24216_20140920_1054,85,54, 35, 3,VR , ,1371298,4862302703,24216,19417.1,219.5,9,3393,3633,,M,0,2014-09-20T10:51:43Z,74.93388131272104
24216_20140920_1054,85,54, 35, 3,VR , ,1371298,4862302703,24216,19417.1,219.5,9,3393,3633,,M,0,2014-09-20T10:51:43Z,74.93388131272104
24216_20130420_1054,74,31, 21,20,360, ,1371298,880408801,24216,19404.6,219.7,15,3453,4043,139.4,M,0,2013-04-20T10:38:14Z,74.93388131272104
24216_20140920_1054,85,54, 35, 3,VR , ,1371298,4646324333,24216,19316.9,131.9,16,4210,4422,,F,0,2014-09-20T10:52:40Z,74.93388131272104
24216_20130420_1054,74,31, 21,20,360, ,1371298,880375763,24216,23441.9,160.2,13,3809,3809,168.4,M,0,2013-04-20T10:37:48Z,74.93388131272104
24216_20140823_0954,89,40, 18,14,010, ,1371298,4332627995,24216,19409.1,202.9,12,3724,3803,136.7,M,0,2014-08-23T09:53:30Z,74.93388131272104
24216_20140920_1054,85,54, 35, 3,VR , ,1371298,4646324333,24216,19316.9,131.9,16,4210,4422,,F,0,2014-09-20T10:52:40Z,74.93388131272104
24216_20120630_1054,81,49, 33, 7,200, ,1371298,208278470,24216,19469.8,260.0,2,2937,2937,,M,0,2012-06-30T10:03:21Z,74.93388131272104
23136_20110319_1055,56,44, 64, 3,190, ,5991874,1997061461,23136,1809.2,102.7,126,238,238,151.7,M,0,2011-03-19T10:21:00Z,212.92090539544202
23136_20110330_1255,77,50, 39,10,240, ,5991874,1997061468,23136,1791.6,,157,264,264,,F,0,2011-03-30T12:19:46Z,212.92090539544202
23136_20130802_1655,67,57, 70, 8,260, ,5991874,1997061696,23136,1793.8,68.9,178,323,323,,M,0,2013-08-02T16:35:08Z,212.92090539544202
55222528fe36ad2c4e085bab,,,,,,,5991874,1997061438,23136,1755.9,,135,244,244,117.7,M,0,2009-04-19T06:26:45Z,212.92090539544202
23136_20141011_1455,75,61, 62, 8,220, ,5991874,4859359218,23136,1811.5,70.7,176,317,317,,M,0,2014-10-11T14:38:30Z,212.92090539544202
23136_20141011_1055,75,61, 62, 7,VR , ,5991874,4857046090,23136,1789.9,130.5,107,226,226,,M,0,2014-10-11T10:43:51Z,212.92090539544202
55222528fe36ad2c4e085b88,,,,,,,5991874,1997061473,23136,1743.1,100.8,100,223,223,,M,0,2007-08-18T14:06:06Z,212.92090539544202
23136_20140517_0855,71,52, 51, 5,220, ,5991874,3238898603,23136,1794.0,102.3,129,241,241,,M,0,2014-05-17T08:48:12Z,212.92090539544202
23136_20120215_1043,52,48, 86, 9,270, ,5991874,3552778014,23136,1794.1,185.1,34,186,186,124.7,M,0,2012-02-15T10:43:57Z,212.92090539544202
23136_20110612_1055,67,53, 61, 6,220, ,5991874,1997061513,23136,1785.8,172.9,41,191,191,145.6,M,0,2011-06-12T10:10:31Z,212.92090539544202
552b1d8afe36ad05d445b0d8,,,,,,,6519273,3665906889,00396,1245.1,171.1,6,763,763,,M,0,2014-06-25T17:11:43Z,89.91926940622477
552b1d8afe36ad05d445b0db,,,,,,,6519273,2423795969,00396,1750.4,215.8,9,599,870,,M,0,2014-02-02T08:52:53Z,89.91926940622477
552b1d8afe36ad05d445b0de,,,,,,,6519273,6096143856,00396,1154.3,99.9,12,848,2106,,F,0,2014-07-04T12:29:31Z,89.91926940622477
552b1d8afe36ad05d445b0db,,,,,,,6519273,2423795969,00396,1750.4,215.8,9,599,870,,M,0,2014-02-02T08:52:53Z,89.91926940622477
552b1d8afe36ad05d445b0d5,,,,,,,6519273,2373548419,00396,1283.0,183.1,3,623,646,,M,0,2012-07-01T12:41:57Z,89.91926940622477
552b1d8afe36ad05d445b0d7,,,,,,,6519273,2373548451,00396,1332.6,207.1,5,755,755,,M,0,2013-07-09T09:58:14Z,89.91926940622477
00396_20140907_1015,55,54, 96, 0,000, ,6519273,4510122119,00396,1142.3,157.7,2,540,540,154.6,M,0,2014-09-07T10:14:47Z,89.91926940622477
552b1d8afe36ad05d445b0d7,,,,,,,6519273,2373548451,00396,1332.6,207.1,5,755,755,,M,0,2013-07-09T09:58:14Z,89.91926940622477
552b1d8afe36ad05d445b0d9,,,,,,,6519273,4183867402,00396,1202.6,214.3,7,582,777,,M,0,2014-08-09T17:08:57Z,89.91926940622477
00396_20140907_1015,55,54, 96, 0,000, ,6519273,4510122119,00396,1142.3,157.7,2,540,540,154.6,M,0,2014-09-07T10:14:47Z,89.91926940622477
552af5dffe36ad05d4385706,,,,,,,647810,183359816,24219,4610.3,267.9,35,727,727,177.6,M,0,2012-06-09T12:29:08Z,124.6916474543741
552af5e0fe36ad05d4385830,,,,,,,647810,3207670502,24219,4574.6,198.9,333,1021,1186,,M,0,2014-05-13T11:12:38Z,124.6916474543741
552af5dffe36ad05d4385790,,,,,,,647810,6571238240,24219,4614.6,242.2,172,896,896,,F,0,2015-03-28T14:00:34Z,124.6916474543741
552af5dffe36ad05d4385747,,,,,,,647810,6458744170,24219,4599.6,240.6,100,820,820,,M,0,2015-03-28T13:40:00Z,124.6916474543741
552af5e0fe36ad05d4385868,,,,,,,647810,5368736454,24219,4621.0,120.0,389,1708,1755,,M,0,2014-12-07T14:15:45Z,124.6916474543741
552af5e0fe36ad05d4385850,,,,,,,647810,6457851994,24219,4680.4,128.6,364,1317,1317,,F,0,2015-03-28T14:19:32Z,124.6916474543741
552af5dffe36ad05d438570a,,,,,,,647810,2826243685,24219,4570.1,339.8,39,730,730,166.0,M,0,2014-03-30T12:57:51Z,124.6916474543741
552af5e0fe36ad05d4385830,,,,,,,647810,3207670502,24219,4574.6,198.9,333,1021,1186,,M,0,2014-05-13T11:12:38Z,124.6916474543741
552af5e0fe36ad05d43857c7,,,,,,,647810,2817489207,24219,4605.4,210.0,226,950,950,170.1,M,0,2014-03-30T10:07:08Z,124.6916474543741
552af5dffe36ad05d438577b,,,,,,,647810,6456886012,24219,4602.0,227.5,150,872,872,,M,0,2015-03-28T10:20:48Z,124.6916474543741
552365fbfe36ad2c4e41c27d,,,,,,,7676059,3973366554,25507,566.7,135.2,11,177,177,,F,0,2014-07-22T13:42:35Z,209.39350899817927
552365fbfe36ad2c4e41c283,,,,,,,7676059,3899992241,25507,571.1,116.3,17,238,261,,F,0,2014-07-17T13:44:29Z,209.39350899817927
552365fbfe36ad2c4e41c281,,,,,,,7676059,4216534208,25507,570.1,139.3,15,247,247,,,0,2014-08-14T14:01:20Z,209.39350899817927
552365fbfe36ad2c4e41c27c,,,,,,,7676059,3899991731,25507,570.8,210.5,10,176,176,109.0,M,0,2014-06-19T14:05:55Z,209.39350899817927
552365fbfe36ad2c4e41c27a,,,,,,,7676059,3899991868,25507,570.1,184.1,8,162,162,,M,0,2014-07-16T13:36:55Z,209.39350899817927
552365fbfe36ad2c4e41c27d,,,,,,,7676059,3973366554,25507,566.7,135.2,11,177,177,,F,0,2014-07-22T13:42:35Z,209.39350899817927
552365fbfe36ad2c4e41c280,,,,,,,7676059,4564765775,25507,567.3,218.1,14,232,232,125.8,M,0,2014-09-13T12:50:03Z,209.39350899817927
552365fbfe36ad2c4e41c279,,,,,,,7676059,3899991882,25507,573.0,259.8,6,131,131,,M,0,2014-07-02T13:50:32Z,209.39350899817927
552365fbfe36ad2c4e41c282,,,,,,,7676059,3899991190,25507,563.8,106.5,16,251,251,167.6,M,0,2012-09-03T13:01:41Z,209.39350899817927
552365fbfe36ad2c4e41c27b,,,,,,,7676059,3899990242,25507,533.9,191.8,9,166,166,,F,0,2013-08-01T13:31:37Z,209.39350899817927
23285_20140126_1653,68,32, 26, 5,060, ,680338,2383824143,23285,1360.9,52.3,573,309,573,,M,0,2014-01-26T16:27:28Z,111.1369886894903
23285_20150219_1115,55,50, 83, 0,000, ,680338,6022553827,23285,1221.2,95.3,54,129,129,172.2,M,0,2015-02-19T11:54:25Z,111.1369886894903
23285_20150321_1253,74,47, 38, 7,240, ,680338,6367423424,23285,1280.2,37.6,352,223,223,96.0,F,0,2015-03-21T12:45:24Z,111.1369886894903
23285_20121214_0753,37,33, 86, 0,000, ,680338,545596649,23285,1198.9,39.1,180,165,165,,M,0,2012-12-14T07:08:48Z,111.1369886894903
23285_20140522_0816,61,52, 72, 3,200, ,680338,3298382537,23285,1263.1,103.1,225,176,176,,M,0,2014-05-22T08:12:40Z,111.1369886894903
23285_20141105_1953,63,46, 54, 0,000, ,680338,5103250465,23285,1286.8,33.4,411,255,255,124.9,M,0,2014-11-05T19:05:35Z,111.1369886894903
23285_20150104_1553,52,37, 57, 8,070, ,680338,5580252048,23285,1230.5,91.2,359,230,230,,M,0,2015-01-04T15:20:46Z,111.1369886894903
23285_20130611_0820,63,54, 73, 0,000, ,680338,1112453986,23285,1206.5,94.6,135,149,149,,M,0,2013-06-11T08:11:36Z,111.1369886894903
23285_20141124_1653,62,34, 35, 7,070, ,680338,5270561610,23285,1219.7,70.0,106,142,142,,M,0,2014-11-24T16:08:52Z,111.1369886894903
23285_20150216_1753,64,53, 68, 5,090, ,680338,5995330829,23285,1265.1,92.4,197,170,170,,M,0,2015-02-16T17:06:33Z,111.1369886894903
552afb5bfe36ad05d43a4d6f,,,,,,,2178376,346189898,22521,3164.8,148.4,2,382,382,,M,0,2012-08-19T15:39:40Z,246.57485368010293
552afb5bfe36ad05d43a4d76,,,,,,,2178376,646146388,22521,4265.6,,9,1193,1193,,M,0,2013-01-16T16:24:36Z,246.57485368010293
552afb5bfe36ad05d43a4d73,,,,,,,2178376,346369590,22521,3851.9,,6,681,681,119.4,,0,2012-04-18T07:48:29Z,246.57485368010293
552afb5bfe36ad05d43a4d73,,,,,,,2178376,346369590,22521,3851.9,,6,681,681,119.4,,0,2012-04-18T07:48:29Z,246.57485368010293
552afb5bfe36ad05d43a4d77,,,,,,,2178376,346369261,22521,4116.8,,10,1618,1618,141.4,F,0,2011-10-20T18:56:59Z,246.57485368010293
552afb5bfe36ad05d43a4d75,,,,,,,2178376,5967729978,22521,3258.9,42.5,8,714,763,,M,0,2015-02-14T05:54:35Z,246.57485368010293
552afb5bfe36ad05d43a4d76,,,,,,,2178376,646146388,22521,4265.6,,9,1193,1193,,M,0,2013-01-16T16:24:36Z,246.57485368010293
552afb5bfe36ad05d43a4d73,,,,,,,2178376,346369590,22521,3851.9,,6,681,681,119.4,,0,2012-04-18T07:48:29Z,246.57485368010293
552afb5bfe36ad05d43a4d77,,,,,,,2178376,346369261,22521,4116.8,,10,1618,1618,141.4,F,0,2011-10-20T18:56:59Z,246.57485368010293
552afb5bfe36ad05d43a4d75,,,,,,,2178376,5967729978,22521,3258.9,42.5,8,714,763,,M,0,2015-02-14T05:54:35Z,246.57485368010293
552afc53fe36ad05d43aa8ff,,,,,,,4565311,1205747237,22514,204.6,1.4,7,41,41,,M,0,2013-06-29T17:38:24Z,177.7835837184257
552afc53fe36ad05d43aa91a,,,,,,,4565311,1501405309,22514,299.1,83.2,34,97,97,,M,0,2013-08-17T09:36:35Z,177.7835837184257
552afc53fe36ad05d43aa914,,,,,,,4565311,1478691950,22514,336.6,149.0,28,77,77,,M,0,2013-08-13T15:50:16Z,177.7835837184257
552afc53fe36ad05d43aa916,,,,,,,4565311,1543911354,22514,362.4,,30,79,79,,M,0,2013-08-23T17:53:07Z,177.7835837184257
552afc53fe36ad05d43aa90e,,,,,,,4565311,5716746340,22514,224.9,,21,50,50,,M,0,2015-01-19T15:37:25Z,177.7835837184257
552afc53fe36ad05d43aa918,,,,,,,4565311,1518607052,22514,361.5,109.1,32,84,84,,M,0,2013-08-19T15:53:48Z,177.7835837184257
552afc53fe36ad05d43aa919,,,,,,,4565311,1558192937,22514,379.5,88.5,33,92,92,,M,0,2013-08-25T11:38:58Z,177.7835837184257
552afc53fe36ad05d43aa8fa,,,,,,,4565311,1381050388,22514,179.8,3.1,2,32,32,,M,0,2013-07-29T15:42:41Z,177.7835837184257
552afc53fe36ad05d43aa91a,,,,,,,4565311,1501405309,22514,299.1,83.2,34,97,97,,M,0,2013-08-17T09:36:35Z,177.7835837184257
552afc53fe36ad05d43aa91e,,,,,,,4565311,2255679787,22514,375.0,94.1,38,173,173,,M,0,2014-01-05T11:21:07Z,177.7835837184257
552ac8b1fe36ad05d42a5b3c,,,,,,,678435,4020282073,94240,3502.9,88.8,24,1555,1803,130.4,M,0,2014-07-13T14:05:35Z,195.7505131823547
552ac8b1fe36ad05d42a5b36,,,,,,,678435,4473586226,94240,3421.7,124.4,18,1124,1124,,M,0,2014-09-05T13:35:20Z,195.7505131823547
552ac8b1fe36ad05d42a5b27,,,,,,,678435,4172110961,94240,3403.9,244.0,3,698,698,,M,0,2014-08-06T11:43:41Z,195.7505131823547
552ac8b1fe36ad05d42a5b2e,,,,,,,678435,4174684135,94240,3372.9,170.8,10,906,906,165.5,M,0,2014-08-06T12:09:56Z,195.7505131823547
552ac8b1fe36ad05d42a5b25,,,,,,,678435,121468102,94240,3392.8,225.7,1,660,660,,M,0,2012-04-08T08:53:17Z,195.7505131823547
552ac8b1fe36ad05d42a5b3e,,,,,,,678435,4548646906,94240,3451.8,96.7,26,1331,2240,,M,0,2014-09-11T14:57:55Z,195.7505131823547
552ac8b1fe36ad05d42a5b36,,,,,,,678435,4473586226,94240,3421.7,124.4,18,1124,1124,,M,0,2014-09-05T13:35:20Z,195.7505131823547
552ac8b1fe36ad05d42a5b29,,,,,,,678435,13440591,94240,3378.8,228.3,5,714,714,,M,0,2010-05-30T08:30:15Z,195.7505131823547
552ac8b1fe36ad05d42a5b26,,,,,,,678435,4120516910,94240,3395.0,256.8,2,678,678,,M,0,2014-08-06T12:46:02Z,195.7505131823547
552ac8b1fe36ad05d42a5b26,,,,,,,678435,4120516910,94240,3395.0,256.8,2,678,678,,M,0,2014-08-06T12:46:02Z,195.7505131823547
23230_20120626_1853,66,48, 52,14,290, ,1626384,204216717,23230,1232.9,153.5,1378,362,362,,M,0,2012-06-26T18:57:34Z,334.3181523411861
23230_20140731_0853,63,56, 78, 5,320, ,1626384,4045783115,23230,1264.0,279.9,6,135,135,,M,0,2014-07-31T08:21:59Z,334.3181523411861
23230_20140926_1753,67,55, 66,15,290, ,1626384,4709216034,23230,1229.8,184.3,561,196,196,,M,0,2014-09-26T17:25:42Z,334.3181523411861
23230_20130630_1253,76,60, 58,16,290, ,1626384,1209652462,23230,1250.4,117.9,811,214,214,,F,0,2013-06-30T12:23:40Z,334.3181523411861
23230_20131014_1753,67,44, 44, 7,310, ,1626384,1859426304,23230,1241.2,167.1,975,205,227,147.8,M,0,2013-10-14T17:56:41Z,334.3181523411861
23230_20141012_0953,69,61, 76, 6,260, ,1626384,4871755609,23230,1250.5,178.4,465,190,190,,M,0,2014-10-12T09:27:14Z,334.3181523411861
23230_20120915_0853,56,51, 83, 5,230, ,1626384,2656575852,23230,1248.8,185.1,561,196,196,140.1,M,0,2012-09-15T08:53:16Z,334.3181523411861
23230_20141012_1353,86,31, 14, 8,310, ,1626384,4876296297,23230,1258.5,195.8,903,196,221,158.4,M,0,2014-10-12T13:03:02Z,334.3181523411861
23230_20140210_0751,54,52, 93, 0,000, ,1626384,2507607636,23230,1241.2,189.6,372,185,185,122.0,M,0,2014-02-10T07:14:45Z,334.3181523411861
23230_20130209_0753,40,35, 82, 3,080, ,1626384,665251335,23230,1248.9,179.5,208,176,176,145.5,M,0,2013-02-09T07:37:51Z,334.3181523411861
552af980fe36ad05d439a2dc,,,,,,,1630169,6458307453,41421,1839.5,286.7,3,318,318,,M,0,2015-03-29T07:12:39Z,175.15599075764192
552af980fe36ad05d439a2fc,,,,,,,1630169,4143608636,41421,1838.6,205.1,35,453,453,166.4,M,0,2014-08-09T07:03:29Z,175.15599075764192
552af980fe36ad05d439a2eb,,,,,,,1630169,202596288,41421,1843.8,261.9,18,382,382,179.9,F,0,2011-02-24T16:09:23Z,175.15599075764192
552af980fe36ad05d439a300,,,,,,,1630169,2584080229,41421,1871.9,213.0,39,471,471,157.0,M,0,2014-02-22T08:09:49Z,175.15599075764192
552af980fe36ad05d439a2de,,,,,,,1630169,5749592522,41421,1836.5,244.8,5,348,348,167.7,M,0,2015-01-24T08:33:26Z,175.15599075764192
552af980fe36ad05d439a2eb,,,,,,,1630169,202596288,41421,1843.8,261.9,18,382,382,179.9,F,0,2011-02-24T16:09:23Z,175.15599075764192
552af980fe36ad05d439a2ef,,,,,,,1630169,4143746114,41421,1865.8,225.9,22,401,401,,M,0,2014-08-09T07:03:05Z,175.15599075764192
552af980fe36ad05d439a2da,,,,,,,1630169,202596275,41421,1847.9,319.1,1,312,312,175.2,M,0,2010-11-29T08:28:45Z,175.15599075764192
552af980fe36ad05d439a2fa,,,,,,,1630169,1542746785,41421,1862.0,225.1,33,440,440,,M,0,2013-08-24T07:15:29Z,175.15599075764192
552af980fe36ad05d439a309,,,,,,,1630169,1599415457,41421,1884.4,,48,623,664,,M,0,2013-07-28T06:47:46Z,175.15599075764192
5523370dfe36ad2c4e3735fa,,,,,,,923544,2717782772,00206,3813.9,178.8,21,1150,1150,,F,0,2014-03-15T11:22:34Z,54.516913155823545
5523370dfe36ad2c4e373623,,,,,,,923544,1518178243,00206,3800.6,146.2,61,1449,1449,,F,0,2013-08-04T08:18:25Z,54.516913155823545
5523370dfe36ad2c4e373604,,,,,,,923544,4047930171,00206,3946.8,210.7,31,1178,1242,158.0,M,0,2014-02-15T15:33:12Z,54.516913155823545
5523370dfe36ad2c4e373612,,,,,,,923544,2212563702,00206,3754.3,169.8,44,1308,1308,159.0,M,0,2013-12-29T11:20:39Z,54.516913155823545
5523370dfe36ad2c4e373617,,,,,,,923544,467688778,00206,3853.5,161.5,50,1335,1335,,F,0,2012-10-26T11:36:56Z,54.516913155823545
5523370dfe36ad2c4e373618,,,,,,,923544,602654852,00206,3808.6,146.3,51,1343,1343,149.2,,0,2013-01-05T09:25:01Z,54.516913155823545
5523370dfe36ad2c4e3735e9,,,,,,,923544,255857935,00206,3817.9,225.1,4,913,913,,M,0,2012-07-19T16:22:34Z,54.516913155823545
5523370dfe36ad2c4e373622,,,,,,,923544,417776215,00206,3814.5,159.9,61,1449,1449,140.3,M,0,2008-06-07T06:34:29Z,54.516913155823545
5523370dfe36ad2c4e373625,,,,,,,923544,1861876242,00206,3805.0,,64,1466,1466,,M,0,2013-09-25T10:56:50Z,54.516913155823545
5523370dfe36ad2c4e373633,,,,,,,923544,746896106,00206,4024.3,,78,1327,2112,,M,0,2013-03-10T14:27:56Z,54.516913155823545
24216_20140322_1554,77,19, 11, 5,340, ,6086403,2755378023,24216,1744.7,155.3,652,211,211,131.3,F,0,2014-03-22T15:19:28Z,91.50137387372911
24216_20120414_1154,66,41, 40,17,010, ,6086403,2063879104,24216,1720.4,294.9,151,145,145,171.6,M,0,2012-04-14T11:47:27Z,91.50137387372911
24216_20130413_1054,72,34, 25, 7,350, ,6086403,2063879040,24216,1732.9,221.8,486,171,171,138.7,M,0,2013-04-13T10:18:50Z,91.50137387372911
24216_20140322_1054,70,25, 18,13,360, ,6086403,2753085652,24216,1767.2,335.4,400,162,162,150.3,M,0,2014-03-22T10:52:30Z,91.50137387372911
24216_20150228_1554,64,32, 30,16,340, ,6086403,6118615524,24216,1725.9,269.6,183,147,147,,M,0,2015-02-28T15:37:10Z,91.50137387372911
24216_20150228_1554,64,32, 30,16,340, ,6086403,6118520224,24216,1733.6,341.9,183,147,147,,M,0,2015-02-28T15:37:10Z,91.50137387372911
24216_20150228_1554,64,32, 30,16,340, ,6086403,6118931975,24216,1720.7,289.9,280,156,156,155.2,M,0,2015-02-28T15:29:44Z,91.50137387372911
552b0959fe36ad05d43e853b,,,,,,,6086403,2063878826,24216,1717.7,,531,176,176,139.9,M,0,2010-06-26T10:09:19Z,91.50137387372911
24216_20150228_1554,64,32, 30,16,340, ,6086403,6118689465,24216,1744.3,329.0,183,147,147,162.9,M,0,2015-02-28T15:37:11Z,91.50137387372911
24216_20130413_1154,73,35, 25, 7,290, ,6086403,2063879014,24216,1671.0,194.8,474,170,170,132.8,M,0,2013-04-13T11:48:34Z,91.50137387372911
23233_20140602_1253,64,48, 56,15,280, ,4359775,3415794340,23233,1942.6,98.0,551,296,319,101.7,M,0,2014-06-02T12:32:45Z,230.05185564607706
23233_20140602_1453,65,49, 56,15,290, ,4359775,3420857422,23233,1947.2,10.5,474,244,244,107.8,M,0,2014-06-02T14:15:50Z,230.05185564607706
23233_20140602_1353,64,48, 56,16,270, ,4359775,3463014458,23233,1948.1,,354,225,225,,M,0,2014-06-02T13:58:38Z,230.05185564607706
23233_20130603_1353,64,52, 65,16,300, ,4359775,1102715265,23233,1946.6,,455,241,241,,,0,2013-06-03T13:18:22Z,230.05185564607706
23233_20130603_1153,64,52, 65,14,290, ,4359775,1102715210,23233,1927.8,76.2,94,197,197,,M,0,2013-06-03T11:43:51Z,230.05185564607706
23233_20130603_1553,62,50, 65,16,300, ,4359775,1381665461,23233,1944.4,,515,263,263,,,0,2013-06-03T15:09:12Z,230.05185564607706
23233_20140602_1101,63,46, 54,11,290, ,4359775,3480925190,23233,1945.4,123.4,46,189,189,125.7,M,0,2014-06-02T11:24:11Z,230.05185564607706
23233_20130603_1453,63,51, 65,14,290, ,4359775,1102714844,23233,1945.0,31.4,474,244,244,,F,0,2013-06-03T14:09:21Z,230.05185564607706
23233_20130603_1453,63,51, 65,14,290, ,4359775,1102714229,23233,1938.0,193.3,114,199,199,144.0,M,0,2013-06-03T14:58:15Z,230.05185564607706
23233_20130603_1253,66,52, 61,15,310, ,4359775,1105076087,23233,1942.8,155.9,114,199,199,143.9,M,0,2013-06-03T12:17:35Z,230.05185564607706
552aba3cfe36ad05d4274858,,,,,,,799392,156424055,94119,2393.4,216.5,20,607,607,,M,0,2012-05-12T11:19:02Z,296.6053480524039
552aba3cfe36ad05d427485e,,,,,,,799392,3751672681,94119,2410.0,170.6,26,779,779,,M,0,2014-07-04T13:10:59Z,296.6053480524039
552aba3cfe36ad05d4274849,,,,,,,799392,3555745089,94119,2421.5,314.2,5,430,430,,M,0,2014-06-15T15:16:59Z,296.6053480524039
552aba3cfe36ad05d4274860,,,,,,,799392,1199804935,94119,2392.1,,28,1016,1016,,M,0,2013-06-28T13:16:05Z,296.6053480524039
552aba3cfe36ad05d427484d,,,,,,,799392,1410540400,94119,2342.1,283.1,9,501,501,,M,0,2013-08-03T12:59:19Z,296.6053480524039
552aba3cfe36ad05d4274855,,,,,,,799392,6234156100,94119,2419.5,219.7,17,571,571,,M,0,2015-03-10T14:13:18Z,296.6053480524039
552aba3cfe36ad05d427484f,,,,,,,799392,3773616441,94119,2390.5,297.3,11,507,507,,M,0,2014-07-06T10:52:07Z,296.6053480524039
552aba3cfe36ad05d427485d,,,,,,,799392,1374465577,94119,2440.2,,25,776,776,,M,0,2013-07-28T11:07:24Z,296.6053480524039
552aba3cfe36ad05d4274849,,,,,,,799392,3555745089,94119,2421.5,314.2,5,430,430,,M,0,2014-06-15T15:16:59Z,296.6053480524039
552aba3cfe36ad05d4274856,,,,,,,799392,308225131,94119,2397.7,219.3,18,572,572,171.9,M,0,2012-08-05T10:17:11Z,296.6053480524039
93184_20120906_1853,77,55, 47, 5,220, ,6261195,2190470299,93184,1131.0,79.8,5977,162,162,,M,0,2012-09-06T18:53:23Z,206.12107869112705
93184_20120503_1653,66,52, 61, 7,270, ,6261195,2190514287,93184,1099.8,110.3,3579,135,135,,M,0,2012-05-03T16:49:08Z,206.12107869112705
93184_20150212_1153,87,21, 9, 3,VR , ,6261195,5946605815,93184,1140.9,125.1,5634,156,156,,M,0,2015-02-12T11:39:13Z,206.12107869112705
93184_20131122_0853,64,39, 40,10,050, ,6261195,2190495655,93184,1112.1,145.4,1826,122,122,,M,0,2013-11-22T08:22:02Z,206.12107869112705
93184_20130327_1553,62,51, 67,13,220, ,6261195,2190475312,93184,1135.8,66.6,6488,174,174,143.3,M,0,2013-03-27T15:43:12Z,206.12107869112705
93184_20140727_1153,80,62, 54, 9,220,  T,6261195,4007958133,93184,1153.7,,5766,158,158,,,0,2014-07-27T11:32:22Z,206.12107869112705
93184_20140429_0953,89,12, 5,30,030, ,6261195,3071844631,93184,1106.1,262.4,228,103,103,,M,0,2014-04-29T09:46:00Z,206.12107869112705
93184_20141008_1053,83,58, 43, 8,190, ,6261195,4826265931,93184,1114.0,230.7,367,106,106,177.0,M,0,2014-10-08T10:33:48Z,206.12107869112705
93184_20130328_0653,56,49, 78, 0,000, ,6261195,2190483506,93184,1114.5,210.5,1565,120,120,149.6,M,0,2013-03-28T06:57:33Z,206.12107869112705
93184_20141115_1053,71,56, 59, 6,210, ,6261195,5188102812,93184,1099.7,134.1,3172,132,132,117.4,M,0,2014-11-15T10:11:00Z,206.12107869112705
53119_20121102_1029,59,54, 84, 0,000, ,4157873,1010609310,53119,2806.5,292.6,4,531,531,,M,0,2012-11-02T10:24:02Z,58.536103616021194
53119_20141105_1108,61,50, 67, 0,000, ,4157873,5102251444,53119,2809.1,148.6,35,810,810,,M,0,2014-11-05T11:42:38Z,58.536103616021194
53119_20150408_1553,68,37, 32, 9,020, ,4157873,6605912500,53119,2822.6,225.2,40,843,843,,M,0,2015-04-08T15:47:16Z,58.536103616021194
53119_20141229_1053,45,40, 83, 5,170, ,4157873,5525892963,53119,2820.8,182.4,31,785,785,,M,0,2014-12-29T10:21:49Z,58.536103616021194
53119_20150208_1033,60,59, 97, 9,130, ,4157873,5911984962,53119,2794.6,255.9,8,614,614,134.9,M,0,2015-02-08T10:18:07Z,58.536103616021194
53119_20140503_1053,80,49, 34, 5,VR , ,4157873,3104818519,53119,2816.4,147.6,58,1035,1035,,M,0,2014-05-03T10:16:14Z,58.536103616021194
53119_20150402_1253,70,32, 25, 6,VR , ,4157873,6515930111,53119,2814.4,118.3,45,868,868,,F,0,2015-04-02T12:40:48Z,58.536103616021194
53119_20121102_1029,59,54, 84, 0,000, ,4157873,1010609310,53119,2806.5,292.6,4,531,531,,M,0,2012-11-02T10:24:02Z,58.536103616021194
53119_20140209_1153,63,53, 70, 5,VR , ,4157873,2467098207,53119,2816.0,145.4,51,995,995,,M,0,2014-02-09T11:50:50Z,58.536103616021194
53119_20140315_1053,69,45, 42,  ,M, ,4157873,2695738771,53119,2838.0,152.9,69,884,3245,154.0,M,0,2014-03-15T10:37:53Z,58.536103616021194
